hour_id,avg_iron_cct,avg_silica_cct,iron_adjustment,silica_penalty,revenue_per_tonne
"2017-08-15 10:00:00",65.27000000000028,1.4199999999999944,0.5940000000006166,0,122.59400000000062
"2017-08-15 11:00:00",65.5,1.4699999999999998,1.1,0,123.1
"2017-08-15 12:00:00",64.75,1.660000000000001,-0.55,0,121.45
"2017-08-15 13:00:00",65.28000000000014,1.5899999999999999,0.6160000000003152,0,122.61600000000031
"2017-08-15 14:00:00",64.79000000000023,1.6800000000000053,-0.46199999999948604,0,121.53800000000051
"2017-08-15 15:00:00",65.17000000000006,1.800000000000006,0.37400000000012884,0,122.37400000000012
"2017-08-15 16:00:00",65.75,2.560000000000002,1.6500000000000001,1.1200000000000037,122.53
"2017-08-15 17:00:00",64.82999999999994,1.9599999999999962,-0.37400000000012884,0,121.62599999999988
"2017-08-15 18:00:00",64.45000000000012,1.720000000000004,-1.2099999999997437,0,120.79000000000026
"2017-08-15 19:00:00",63.90999999999988,2.4700000000000113,-2.3980000000002577,0.9400000000000226,118.66199999999972
"2017-08-15 20:00:00",64.13999999999993,2.2799999999999905,-1.8920000000001551,0.559999999999981,119.54799999999986
"2017-08-15 21:00:00",64.47999999999972,2.7400000000000064,-1.1440000000006165,1.4800000000000129,119.37599999999937
"2017-08-15 22:00:00",64.21999999999987,1.460000000000002,-1.716000000000284,0,120.28399999999972
"2017-08-15 23:00:00",64.04000000000023,1.409999999999997,-2.1119999999994863,0,119.88800000000052
"2017-08-16 00:00:00",65.73999999999982,1.5899999999999999,1.6279999999996138,0,123.62799999999962
"2017-08-16 01:00:00",64.20000000000012,3.7400000000000064,-1.7599999999997438,3.480000000000013,116.76000000000023
"2017-08-16 02:00:00",65.38999999999993,1.3300000000000052,0.857999999999845,0,122.85799999999985
"2017-08-16 03:00:00",65.11000000000007,2.060000000000002,0.2420000000001551,0.12000000000000366,122.12200000000016
"2017-08-16 04:00:00",64.62999999999982,2.189999999999998,-0.8140000000003852,0.37999999999999634,120.80599999999961
"2017-08-16 05:00:00",64.18000000000016,3.370000000000004,-1.8039999999996412,2.740000000000008,117.45600000000034
"2017-08-16 06:00:00",65.39999999999979,1.5500000000000052,0.8799999999995436,0,122.87999999999954
"2017-08-16 07:00:00",64.97999999999972,1.5699999999999947,-0.044000000000616525,0,121.95599999999938
"2017-08-16 08:00:00",65.27000000000028,1.4900000000000038,0.5940000000006166,0,122.59400000000062
"2017-08-16 09:00:00",65.27000000000028,1.349999999999996,0.5940000000006166,0,122.59400000000062
"2017-08-16 10:00:00",65.87999999999981,1.1599999999999973,1.9359999999995838,0,123.93599999999958
"2017-08-16 11:00:00",65.12999999999982,1.2400000000000027,0.28599999999961484,0,122.28599999999962
"2017-08-16 12:00:00",65.35000000000021,1.169999999999996,0.7700000000004565,0,122.77000000000045
"2017-08-16 13:00:00",66.26000000000018,1.4900000000000038,2.7720000000003866,0,124.77200000000039
"2017-08-16 14:00:00",65.02000000000028,1.3700000000000032,0.044000000000616525,0,122.04400000000062
"2017-08-16 15:00:00",65.79000000000025,1.1399999999999952,1.7380000000005453,0,123.73800000000054
"2017-08-16 16:00:00",65.17000000000006,1.720000000000004,0.37400000000012884,0,122.37400000000012
"2017-08-16 17:00:00",65.87000000000019,1.349999999999996,1.9140000000004165,0,123.91400000000041
"2017-08-16 18:00:00",65.44000000000004,1.6800000000000053,0.9680000000000889,0,122.96800000000009
"2017-08-16 19:00:00",64.63999999999993,2.060000000000002,-0.7920000000001551,0.12000000000000366,121.08799999999984
"2017-08-16 20:00:00",64.61000000000007,1.5099999999999962,-0.857999999999845,0,121.14200000000015
"2017-08-16 21:00:00",65.11000000000007,1.8999999999999972,0.2420000000001551,0,122.24200000000016
"2017-08-16 22:00:00",64.73999999999982,2.1000000000000045,-0.5720000000003864,0.20000000000000906,121.22799999999961
"2017-08-16 23:00:00",65.35000000000021,1.1299999999999972,0.7700000000004565,0,122.77000000000045
"2017-08-17 00:00:00",65.12999999999982,1.1299999999999972,0.28599999999961484,0,122.28599999999962
"2017-08-17 01:00:00",65.54999999999986,1.2599999999999973,1.209999999999681,0,123.20999999999968
"2017-08-17 02:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-17 03:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-17 04:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-17 05:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-17 06:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-17 07:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-17 08:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-17 09:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-17 10:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-17 11:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-17 12:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-17 13:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-17 14:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-17 15:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-17 16:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-17 17:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-17 18:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-17 19:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-17 20:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-17 21:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-17 22:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-17 23:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-18 00:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-18 01:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-18 02:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-18 03:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-18 04:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-18 05:00:00",65.26000000000018,1.1899999999999982,0.5720000000003864,0,122.57200000000039
"2017-08-18 06:00:00",62.29000000000022,5.269999999999988,-5.9619999999995175,6.539999999999976,109.4980000000005
"2017-08-18 07:00:00",64.53000000000014,2.4700000000000113,-1.033999999999685,0.9400000000000226,120.0260000000003
"2017-08-18 08:00:00",64.80999999999997,1.8199999999999947,-0.41800000000005755,0,121.58199999999994
"2017-08-18 09:00:00",65.29999999999987,1.660000000000001,0.6599999999997124,0,122.65999999999971
"2017-08-18 10:00:00",65.80999999999996,1.6100000000000074,1.7819999999999114,0,123.78199999999991
"2017-08-18 11:00:00",65.65999999999988,1.6699999999999977,1.4519999999997426,0,123.45199999999974
"2017-08-18 12:00:00",64.97999999999972,1.720000000000004,-0.044000000000616525,0,121.95599999999938
"2017-08-18 13:00:00",65.39999999999979,2.1200000000000037,0.8799999999995436,0.24000000000000732,122.63999999999953
"2017-08-18 14:00:00",63.559999999999974,3.690000000000011,-3.168000000000058,3.380000000000022,115.45199999999991
"2017-08-18 15:00:00",62.29000000000022,5.169999999999984,-5.9619999999995175,6.339999999999968,109.69800000000052
"2017-08-18 16:00:00",62.6499999999998,4.860000000000011,-5.170000000000441,5.720000000000022,111.10999999999953
"2017-08-18 17:00:00",62.618598195697196,4.747782233189444,-5.2390839694661695,5.495564466378887,111.26535156415494
"2017-08-18 18:00:00",62.556141568354974,4.524586674891666,-5.376488549619058,5.049173349783333,111.57433810059761
"2017-08-18 19:00:00",62.49368494101387,4.301391116595,-5.5138931297694915,4.60278223319,111.88332463704052
"2017-08-18 20:00:00",62.43122831367109,4.078195558297223,-5.651297709923599,4.156391116594445,112.19231117348195
"2017-08-18 21:00:00",62.36877168632887,3.8549999999999986,-5.788702290076487,3.7099999999999973,112.50129770992352
"2017-08-18 22:00:00",62.306315058986094,3.631804441702777,-5.926106870230594,3.2636088834055537,112.81028424636385
"2017-08-18 23:00:00",62.24385843164553,3.408608883405001,-6.063511450379839,2.8172177668100016,113.11927078281016
"2017-08-19 00:00:00",62.18140180430275,3.185413325108333,-6.200916030533947,2.3708266502166664,113.42825731924938
"2017-08-19 01:00:00",62.1499999999998,2.9622177668105563,-6.270000000000441,1.9244355336211125,113.80556446637846
"2017-08-19 02:00:00",64.02000000000028,2.8500000000000094,-2.1559999999993837,1.7000000000000188,118.1440000000006
"2017-08-19 03:00:00",63.75,3.5800000000000045,-2.75,3.160000000000009,116.08999999999999
"2017-08-19 04:00:00",64.77000000000028,2.920000000000004,-0.5059999999993835,1.8400000000000079,119.65400000000061
"2017-08-19 05:00:00",65.63999999999993,2.25,1.4079999999998452,0.5,122.90799999999984
"2017-08-19 06:00:00",65.61000000000007,2.5199999999999947,1.342000000000155,1.0399999999999894,122.30200000000016
"2017-08-19 07:00:00",65.39999999999979,2.7799999999999874,0.8799999999995436,1.5599999999999747,121.31999999999957
